date,player_name,team_name,market_name,sportsbook,bet_points,Over,Under
2025-03-20,Bo Montgomery,UNC Wilmington,Player Assists,BetOnline,1.5,-126.0,-102.0
2025-03-20,Bo Montgomery,UNC Wilmington,Player Points,BetOnline,8.5,-123.0,-105.0
2025-03-20,Bo Montgomery,UNC Wilmington,Player Rebounds,BetOnline,3.5,-121.0,-106.0
2025-03-20,Donovan Newby,UNC Wilmington,Player Assists,BetOnline,2.5,-126.0,-102.0
2025-03-20,Donovan Newby,UNC Wilmington,Player Points,BetOnline,11.5,-116.0,-111.0
2025-03-20,Donovan Newby,UNC Wilmington,Player Points,FanDuel,11.5,-114.0,-114.0
2025-03-20,Donovan Newby,UNC Wilmington,Player Rebounds,BetOnline,2.5,-142.0,110.0
2025-03-20,Elijah Hawkins,Texas Tech,Player Assists,BetOnline,5.5,-129.0,100.0
2025-03-20,Elijah Hawkins,Texas Tech,Player Assists,FanDuel,5.5,-122.0,-102.0
2025-03-20,Elijah Hawkins,Texas Tech,Player Points,BetOnline,9.5,-117.0,-109.0
2025-03-20,Elijah Hawkins,Texas Tech,Player Points,FanDuel,9.5,-120.0,-106.0
2025-03-20,Elijah Hawkins,Texas Tech,Player Rebounds,BetOnline,3.5,-129.0,100.0
2025-03-20,Harlan Obioha,UNC Wilmington,Player Points,BetOnline,7.5,-126.0,-102.0
2025-03-20,Harlan Obioha,UNC Wilmington,Player Rebounds,BetOnline,5.5,-108.0,-119.0
2025-03-20,JT Toppin,Texas Tech,Player Assists,BetOnline,1.5,177.0,-238.0
2025-03-20,JT Toppin,Texas Tech,Player Points,BetOnline,20.5,-111.0,-116.0
2025-03-20,JT Toppin,Texas Tech,Player Points,FanDuel,20.5,-108.0,-120.0
2025-03-20,JT Toppin,Texas Tech,Player Rebounds,BetOnline,9.5,-105.0,-123.0
2025-03-20,JT Toppin,Texas Tech,Player Rebounds,FanDuel,9.5,-102.0,-130.0
2025-03-20,Kerwin Walton,Texas Tech,Player Points,BetOnline,7.5,-119.0,-108.0
2025-03-20,Kerwin Walton,Texas Tech,Player Rebounds,BetOnline,1.5,112.0,-144.0
2025-03-20,Khamari McGriff,UNC Wilmington,Player Points,BetOnline,9.5,-135.0,104.0
2025-03-20,Sean Moore,UNC Wilmington,Player Rebounds,BetOnline,6.5,106.0,-138.0
2025-03-20,Asa Newell,Georgia,Player Points,BetOnline,15.5,-117.0,-109.0
2025-03-20,Asa Newell,Georgia,Player Points,FanDuel,15.5,-118.0,-110.0
2025-03-20,Asa Newell,Georgia,Player Rebounds,BetOnline,6.5,-129.0,100.0
2025-03-20,Asa Newell,Georgia,Player Rebounds,FanDuel,6.5,-122.0,-108.0
2025-03-20,Blue Cain,Georgia,Player Assists,BetOnline,1.5,139.0,-181.0
2025-03-20,Blue Cain,Georgia,Player Points,BetOnline,10.5,-116.0,-111.0
2025-03-20,Blue Cain,Georgia,Player Points,FanDuel,10.5,-104.0,-125.0
2025-03-20,Blue Cain,Georgia,Player Rebounds,BetOnline,4.5,-156.0,120.0
2025-03-20,Graham Ike,Gonzaga,Player Assists,BetOnline,1.5,152.0,-200.0
2025-03-20,Graham Ike,Gonzaga,Player Points,BetOnline,16.5,-121.0,-106.0
2025-03-20,Graham Ike,Gonzaga,Player Points,FanDuel,16.5,-125.0,-104.0
2025-03-20,Graham Ike,Gonzaga,Player Rebounds,BetOnline,7.5,-109.0,-117.0
2025-03-20,Graham Ike,Gonzaga,Player Rebounds,FanDuel,7.5,-106.0,-122.0
2025-03-20,Khalif Battle,Gonzaga,Player Assists,BetOnline,1.5,118.0,-153.0
2025-03-20,Khalif Battle,Gonzaga,Player Points,BetOnline,13.5,-109.0,-117.0
2025-03-20,Khalif Battle,Gonzaga,Player Points,FanDuel,13.5,-108.0,-120.0
2025-03-20,Khalif Battle,Gonzaga,Player Rebounds,BetOnline,3.5,-108.0,-119.0
2025-03-20,Nolan Hickman,Gonzaga,Player Assists,BetOnline,1.5,-192.0,145.0
2025-03-20,Nolan Hickman,Gonzaga,Player Points,BetOnline,10.5,-113.0,-113.0
2025-03-20,Nolan Hickman,Gonzaga,Player Points,FanDuel,9.5,-120.0,
2025-03-20,Nolan Hickman,Gonzaga,Player Rebounds,BetOnline,1.5,-185.0,140.0
2025-03-20,Ryan Nembhard,Gonzaga,Player Assists,BetOnline,8.5,-117.0,-109.0
2025-03-20,Ryan Nembhard,Gonzaga,Player Assists,FanDuel,8.5,-108.0,-122.0
2025-03-20,Ryan Nembhard,Gonzaga,Player Points,BetOnline,9.5,-129.0,100.0
2025-03-20,Ryan Nembhard,Gonzaga,Player Points,FanDuel,9.5,-124.0,-104.0
2025-03-20,Ryan Nembhard,Gonzaga,Player Rebounds,BetOnline,3.5,124.0,-161.0
2025-03-20,Silas Demary Jr.,Georgia,Player Assists,BetOnline,3.5,102.0,-133.0
2025-03-20,Silas Demary Jr.,Georgia,Player Points,BetOnline,16.5,102.0,-133.0
2025-03-20,Silas Demary Jr.,Georgia,Player Points,FanDuel,16.5,-102.0,-128.0
2025-03-20,Silas Demary Jr.,Georgia,Player Rebounds,BetOnline,3.5,-108.0,-119.0
2025-03-20,Tyrin Lawrence,Georgia,Player Assists,BetOnline,1.5,-140.0,108.0
2025-03-20,Tyrin Lawrence,Georgia,Player Points,BetOnline,7.5,114.0,-149.0
2025-03-20,Tyrin Lawrence,Georgia,Player Rebounds,BetOnline,2.5,-175.0,135.0
2025-03-21,Colby Rogers,Memphis,Player Assists,BetOnline,1.5,174.0,-232.0
2025-03-21,Colby Rogers,Memphis,Player Assists,Fliff,1.5,160.0,-260.0
2025-03-21,Colby Rogers,Memphis,Player Points,BetOnline,10.5,-114.0,-112.0
2025-03-21,Colby Rogers,Memphis,Player Points,FanDuel,10.5,-125.0,-104.0
2025-03-21,Colby Rogers,Memphis,Player Points,Fliff,9.5,-115.0,-135.0
2025-03-21,Colby Rogers,Memphis,Player Rebounds,BetOnline,1.5,-161.0,123.0
2025-03-21,Colby Rogers,Memphis,Player Rebounds,Fliff,1.5,-170.0,105.0
2025-03-21,Dain Dainja,Memphis,Player Assists,BetOnline,1.5,-136.0,106.0
2025-03-21,Dain Dainja,Memphis,Player Assists,Fliff,1.5,-150.0,-105.0
2025-03-21,Dain Dainja,Memphis,Player Points,BetOnline,18.5,-113.0,-113.0
2025-03-21,Dain Dainja,Memphis,Player Points,FanDuel,18.5,-114.0,-114.0
2025-03-21,Dain Dainja,Memphis,Player Points,Fliff,18.5,-130.0,-120.0
2025-03-21,Dain Dainja,Memphis,Player Rebounds,BetOnline,8.5,104.0,-135.0
2025-03-21,Dain Dainja,Memphis,Player Rebounds,FanDuel,8.5,114.0,-152.0
2025-03-21,Dain Dainja,Memphis,Player Rebounds,Fliff,8.5,-105.0,-150.0
2025-03-21,Jalen Lake,Colorado State,Player Assists,BetOnline,1.5,-142.0,110.0
2025-03-21,Jalen Lake,Colorado State,Player Assists,Fliff,1.5,-160.0,100.0
2025-03-21,Jalen Lake,Colorado State,Player Points,BetOnline,10.5,-113.0,-113.0
2025-03-21,Jalen Lake,Colorado State,Player Points,FanDuel,10.5,-118.0,-110.0
2025-03-21,Jalen Lake,Colorado State,Player Points,Fliff,10.5,-120.0,-130.0
2025-03-21,Jalen Lake,Colorado State,Player Rebounds,BetOnline,2.5,-135.0,104.0
2025-03-21,Jalen Lake,Colorado State,Player Rebounds,Fliff,2.5,-145.0,-110.0
2025-03-21,Jaylen Crocker-Johnson,Colorado State,Player Points,BetOnline,9.5,-102.0,-126.0
2025-03-21,Jaylen Crocker-Johnson,Colorado State,Player Points,Fliff,9.5,-110.0,-140.0
2025-03-21,Kyan Evans,Colorado State,Player Assists,BetOnline,3.5,112.0,-144.0
2025-03-21,Kyan Evans,Colorado State,Player Assists,Fliff,3.5,105.0,-165.0
2025-03-21,Kyan Evans,Colorado State,Player Points,BetOnline,13.5,-107.0,-120.0
2025-03-21,Kyan Evans,Colorado State,Player Points,FanDuel,13.5,100.0,-130.0
2025-03-21,Kyan Evans,Colorado State,Player Points,Fliff,13.5,-115.0,-135.0
2025-03-21,Nique Clifford,Colorado State,Player Assists,BetOnline,4.5,-123.0,-104.0
2025-03-21,Nique Clifford,Colorado State,Player Assists,FanDuel,4.5,-125.0,-106.0
2025-03-21,Nique Clifford,Colorado State,Player Assists,Fliff,4.5,-135.0,-115.0
2025-03-21,Nique Clifford,Colorado State,Player Points,BetOnline,20.5,-113.0,-113.0
2025-03-21,Nique Clifford,Colorado State,Player Points,FanDuel,20.5,-115.0,-113.0
2025-03-21,Nique Clifford,Colorado State,Player Points,Fliff,20.5,-120.0,-130.0
2025-03-21,Nique Clifford,Colorado State,Player Rebounds,BetOnline,8.5,-147.0,112.0
2025-03-21,Nique Clifford,Colorado State,Player Rebounds,FanDuel,8.5,-146.0,110.0
2025-03-21,Nique Clifford,Colorado State,Player Rebounds,Fliff,8.5,-160.0,105.0
2025-03-21,PJ Haggerty,Memphis,Player Assists,BetOnline,4.5,112.0,-144.0
2025-03-21,PJ Haggerty,Memphis,Player Assists,FanDuel,4.5,102.0,-136.0
2025-03-21,PJ Haggerty,Memphis,Player Assists,Fliff,4.5,115.0,-180.0
2025-03-21,PJ Haggerty,Memphis,Player Points,BetOnline,20.5,-117.0,-109.0
2025-03-21,PJ Haggerty,Memphis,Player Points,FanDuel,20.5,-122.0,-106.0
2025-03-21,PJ Haggerty,Memphis,Player Points,Fliff,20.5,-130.0,-120.0
2025-03-21,PJ Haggerty,Memphis,Player Rebounds,BetOnline,5.5,-126.0,-102.0
2025-03-21,PJ Haggerty,Memphis,Player Rebounds,FanDuel,5.5,-132.0,100.0
2025-03-21,PJ Haggerty,Memphis,Player Rebounds,Fliff,5.5,-135.0,-115.0
2025-03-21,Cameron Matthews,Mississippi State,Player Assists,BetOnline,3.5,-111.0,-116.0
2025-03-21,Cameron Matthews,Mississippi State,Player Assists,Fliff,3.5,-115.0,-135.0
2025-03-21,Cameron Matthews,Mississippi State,Player Points,BetOnline,5.5,-140.0,108.0
2025-03-21,Cameron Matthews,Mississippi State,Player Points,Fliff,6.5,-105.0,-150.0
2025-03-21,Cameron Matthews,Mississippi State,Player Rebounds,BetOnline,5.5,-142.0,110.0
2025-03-21,Cameron Matthews,Mississippi State,Player Rebounds,Fliff,5.5,-155.0,100.0
2025-03-21,Jeremy Roach,Baylor,Player Points,BetOnline,8.5,-119.0,-108.0
2025-03-21,Jeremy Roach,Baylor,Player Points,FanDuel,8.5,-125.0,-104.0
2025-03-21,Jeremy Roach,Baylor,Player Points,Fliff,8.5,-135.0,-115.0
2025-03-21,Josh Hubbard,Mississippi State,Player Assists,BetOnline,3.5,100.0,-129.0
2025-03-21,Josh Hubbard,Mississippi State,Player Assists,Fliff,3.5,-110.0,-145.0
2025-03-21,Josh Hubbard,Mississippi State,Player Points,BetOnline,20.5,-106.0,-121.0
2025-03-21,Josh Hubbard,Mississippi State,Player Points,FanDuel,19.5,-114.0,-114.0
2025-03-21,Josh Hubbard,Mississippi State,Player Points,Fliff,20.5,-115.0,-135.0
2025-03-21,Josh Hubbard,Mississippi State,Player Rebounds,BetOnline,2.5,152.0,-200.0
2025-03-21,Josh Hubbard,Mississippi State,Player Rebounds,Fliff,2.5,135.0,-220.0
2025-03-21,KeShawn Murphy,Mississippi State,Player Assists,BetOnline,1.5,136.0,-178.0
2025-03-21,KeShawn Murphy,Mississippi State,Player Assists,Fliff,1.5,125.0,-200.0
2025-03-21,KeShawn Murphy,Mississippi State,Player Points,BetOnline,12.5,-119.0,-108.0
2025-03-21,KeShawn Murphy,Mississippi State,Player Points,FanDuel,11.5,-122.0,
2025-03-21,KeShawn Murphy,Mississippi State,Player Points,Fliff,12.5,-140.0,-110.0
2025-03-21,KeShawn Murphy,Mississippi State,Player Rebounds,BetOnline,6.5,-125.0,-103.0
2025-03-21,KeShawn Murphy,Mississippi State,Player Rebounds,FanDuel,6.5,-132.0,100.0
2025-03-21,KeShawn Murphy,Mississippi State,Player Rebounds,Fliff,6.5,-140.0,-110.0
2025-03-21,Norchad Omier,Baylor,Player Assists,BetOnline,1.5,108.0,-140.0
2025-03-21,Norchad Omier,Baylor,Player Assists,Fliff,1.5,100.0,-155.0
2025-03-21,Norchad Omier,Baylor,Player Points,BetOnline,15.5,-102.0,-126.0
2025-03-21,Norchad Omier,Baylor,Player Points,FanDuel,15.5,100.0,-130.0
2025-03-21,Norchad Omier,Baylor,Player Points,Fliff,14.5,-140.0,-115.0
2025-03-21,Norchad Omier,Baylor,Player Rebounds,BetOnline,11.5,-107.0,-120.0
2025-03-21,Norchad Omier,Baylor,Player Rebounds,FanDuel,11.5,104.0,-136.0
2025-03-21,Norchad Omier,Baylor,Player Rebounds,Fliff,11.5,-120.0,-130.0
2025-03-21,Riley Kugel,Mississippi State,Player Assists,BetOnline,1.5,-153.0,119.0
2025-03-21,Riley Kugel,Mississippi State,Player Assists,Fliff,1.5,-165.0,105.0
2025-03-21,Riley Kugel,Mississippi State,Player Points,BetOnline,8.5,-113.0,-113.0
2025-03-21,Riley Kugel,Mississippi State,Player Points,FanDuel,8.5,-110.0,-118.0
2025-03-21,Riley Kugel,Mississippi State,Player Points,Fliff,8.5,-135.0,-115.0
2025-03-21,Riley Kugel,Mississippi State,Player Rebounds,BetOnline,3.5,129.0,-169.0
2025-03-21,Riley Kugel,Mississippi State,Player Rebounds,Fliff,3.5,120.0,-190.0
2025-03-21,RJ Melendez,Mississippi State,Player Assists,Fliff,0.5,-175.0,110.0
2025-03-21,RJ Melendez,Mississippi State,Player Points,BetOnline,8.5,-107.0,-120.0
2025-03-21,RJ Melendez,Mississippi State,Player Points,FanDuel,8.5,100.0,-130.0
2025-03-21,RJ Melendez,Mississippi State,Player Points,Fliff,8.5,-115.0,-135.0
2025-03-21,RJ Melendez,Mississippi State,Player Rebounds,BetOnline,4.5,-123.0,-104.0
2025-03-21,RJ Melendez,Mississippi State,Player Rebounds,FanDuel,4.5,-114.0,-114.0
2025-03-21,RJ Melendez,Mississippi State,Player Rebounds,Fliff,4.5,-140.0,-110.0
2025-03-21,Robert O. Wright III,Baylor,Player Assists,BetOnline,3.5,-119.0,-108.0
2025-03-21,Robert O. Wright III,Baylor,Player Assists,FanDuel,3.5,-110.0,-114.0
2025-03-21,Robert O. Wright III,Baylor,Player Assists,Fliff,3.5,-135.0,-115.0
2025-03-21,Robert O. Wright III,Baylor,Player Points,BetOnline,9.5,-131.0,102.0
2025-03-21,Robert O. Wright III,Baylor,Player Points,FanDuel,9.5,-124.0,100.0
2025-03-21,Robert O. Wright III,Baylor,Player Points,Fliff,9.5,-155.0,100.0
2025-03-21,Robert O. Wright III,Baylor,Player Rebounds,BetOnline,1.5,-204.0,154.0
2025-03-21,Robert O. Wright III,Baylor,Player Rebounds,Fliff,1.5,-210.0,135.0
2025-03-21,VJ Edgecombe,Baylor,Player Assists,BetOnline,3.5,139.0,-181.0
2025-03-21,VJ Edgecombe,Baylor,Player Assists,Fliff,3.5,125.0,-195.0
2025-03-21,VJ Edgecombe,Baylor,Player Points,BetOnline,16.5,-113.0,-113.0
2025-03-21,VJ Edgecombe,Baylor,Player Points,FanDuel,16.5,-125.0,-104.0
2025-03-21,VJ Edgecombe,Baylor,Player Points,Fliff,16.5,-110.0,-140.0
2025-03-21,VJ Edgecombe,Baylor,Player Rebounds,BetOnline,5.5,-136.0,106.0
2025-03-21,VJ Edgecombe,Baylor,Player Rebounds,FanDuel,5.5,-136.0,102.0
2025-03-21,VJ Edgecombe,Baylor,Player Rebounds,Fliff,5.5,-155.0,100.0
2025-03-21,Alex Karaban,Connecticut,Player Assists,BetOnline,2.5,-116.0,-111.0
2025-03-21,Alex Karaban,Connecticut,Player Assists,Fliff,2.5,-125.0,-125.0
2025-03-21,Alex Karaban,Connecticut,Player Points,BetOnline,14.5,-107.0,-120.0
2025-03-21,Alex Karaban,Connecticut,Player Points,FanDuel,13.5,-132.0,102.0
2025-03-21,Alex Karaban,Connecticut,Player Points,Fliff,14.5,-115.0,-135.0
2025-03-21,Alex Karaban,Connecticut,Player Rebounds,BetOnline,6.5,112.0,-144.0
2025-03-21,Alex Karaban,Connecticut,Player Rebounds,FanDuel,5.5,-162.0,122.0
2025-03-21,Alex Karaban,Connecticut,Player Rebounds,Fliff,6.5,105.0,-165.0
2025-03-21,Brycen Goodine,Oklahoma,Player Points,BetOnline,7.5,-126.0,-102.0
2025-03-21,Brycen Goodine,Oklahoma,Player Points,Fliff,7.5,-140.0,-110.0
2025-03-21,Brycen Goodine,Oklahoma,Player Rebounds,BetOnline,2.5,112.0,-144.0
2025-03-21,Brycen Goodine,Oklahoma,Player Rebounds,Fliff,2.5,105.0,-165.0
2025-03-21,Hassan Diarra,Connecticut,Player Assists,BetOnline,5.5,-109.0,-117.0
2025-03-21,Hassan Diarra,Connecticut,Player Assists,FanDuel,5.5,102.0,-132.0
2025-03-21,Hassan Diarra,Connecticut,Player Assists,Fliff,5.5,-130.0,-120.0
2025-03-21,Hassan Diarra,Connecticut,Player Points,BetOnline,7.5,106.0,-138.0
2025-03-21,Hassan Diarra,Connecticut,Player Points,FanDuel,7.5,104.0,-135.0
2025-03-21,Hassan Diarra,Connecticut,Player Points,Fliff,6.5,-155.0,100.0
2025-03-21,Hassan Diarra,Connecticut,Player Rebounds,BetOnline,4.5,106.0,-138.0
2025-03-21,Hassan Diarra,Connecticut,Player Rebounds,Fliff,4.5,100.0,-160.0
2025-03-21,Jalon Moore,Oklahoma,Player Points,BetOnline,13.5,-101.0,-128.0
2025-03-21,Jalon Moore,Oklahoma,Player Points,FanDuel,13.5,100.0,-130.0
2025-03-21,Jalon Moore,Oklahoma,Player Points,Fliff,13.5,-110.0,-140.0
2025-03-21,Jalon Moore,Oklahoma,Player Rebounds,BetOnline,5.5,-103.0,-125.0
2025-03-21,Jalon Moore,Oklahoma,Player Rebounds,FanDuel,5.5,-114.0,-114.0
2025-03-21,Jalon Moore,Oklahoma,Player Rebounds,Fliff,5.5,100.0,-155.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Assists,BetOnline,4.5,134.0,-175.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Assists,FanDuel,4.5,126.0,-168.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Assists,Fliff,3.5,-160.0,105.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Points,BetOnline,19.5,-125.0,-103.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Points,FanDuel,18.5,-122.0,-106.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Points,Fliff,18.5,-135.0,-115.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Rebounds,BetOnline,4.5,117.0,-151.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Rebounds,FanDuel,4.5,114.0,-152.0
2025-03-21,Jeremiah Fears,Oklahoma,Player Rebounds,Fliff,4.5,110.0,-175.0
2025-03-21,Kobe Elvis,Oklahoma,Player Assists,BetOnline,1.5,-151.0,117.0
2025-03-21,Kobe Elvis,Oklahoma,Player Assists,Fliff,1.5,-160.0,105.0
2025-03-21,Kobe Elvis,Oklahoma,Player Points,BetOnline,7.5,-123.0,-104.0
2025-03-21,Kobe Elvis,Oklahoma,Player Points,FanDuel,7.5,-125.0,-104.0
2025-03-21,Kobe Elvis,Oklahoma,Player Points,Fliff,7.5,-140.0,-115.0
2025-03-21,Kobe Elvis,Oklahoma,Player Rebounds,BetOnline,1.5,-163.0,125.0
2025-03-21,Kobe Elvis,Oklahoma,Player Rebounds,Fliff,1.5,-175.0,110.0
2025-03-21,Liam McNeeley,Connecticut,Player Assists,BetOnline,2.5,129.0,-169.0
2025-03-21,Liam McNeeley,Connecticut,Player Assists,Fliff,2.5,125.0,-195.0
2025-03-21,Liam McNeeley,Connecticut,Player Points,BetOnline,16.5,-107.0,-120.0
2025-03-21,Liam McNeeley,Connecticut,Player Points,FanDuel,15.5,-130.0,100.0
2025-03-21,Liam McNeeley,Connecticut,Player Points,Fliff,16.5,-115.0,-135.0
2025-03-21,Liam McNeeley,Connecticut,Player Rebounds,BetOnline,5.5,117.0,-151.0
2025-03-21,Liam McNeeley,Connecticut,Player Rebounds,FanDuel,5.5,122.0,-162.0
2025-03-21,Liam McNeeley,Connecticut,Player Rebounds,Fliff,5.5,105.0,-165.0
2025-03-21,Samson Johnson,Connecticut,Player Assists,Fliff,0.5,-205.0,130.0
2025-03-21,Samson Johnson,Connecticut,Player Points,BetOnline,7.5,-117.0,-109.0
2025-03-21,Samson Johnson,Connecticut,Player Points,FanDuel,7.5,-113.0,-115.0
2025-03-21,Samson Johnson,Connecticut,Player Points,Fliff,7.5,-135.0,-115.0
2025-03-21,Solo Ball,Connecticut,Player Assists,BetOnline,1.5,-163.0,125.0
2025-03-21,Solo Ball,Connecticut,Player Assists,Fliff,1.5,-170.0,110.0
2025-03-21,Solo Ball,Connecticut,Player Points,BetOnline,15.5,-105.0,-123.0
2025-03-21,Solo Ball,Connecticut,Player Points,FanDuel,14.5,-132.0,102.0
2025-03-21,Solo Ball,Connecticut,Player Points,Fliff,15.5,-115.0,-135.0
2025-03-21,Solo Ball,Connecticut,Player Rebounds,BetOnline,4.5,-121.0,-106.0
2025-03-21,Solo Ball,Connecticut,Player Rebounds,Fliff,4.5,-135.0,-115.0
2025-03-21,Amari Williams,Kentucky,Player Points,BetOnline,12.5,-114.0,-112.0
2025-03-21,Amari Williams,Kentucky,Player Points,FanDuel,12.5,-114.0,-114.0
2025-03-21,Amari Williams,Kentucky,Player Rebounds,BetOnline,8.5,-107.0,-120.0
2025-03-21,Amari Williams,Kentucky,Player Rebounds,FanDuel,8.5,-106.0,-125.0
2025-03-21,Andrew Carr,Kentucky,Player Points,BetOnline,10.5,-119.0,-108.0
2025-03-21,Andrew Carr,Kentucky,Player Points,FanDuel,10.5,-122.0,-106.0
2025-03-21,Andrew Carr,Kentucky,Player Rebounds,BetOnline,5.5,112.0,-144.0
2025-03-21,Andrew Carr,Kentucky,Player Rebounds,FanDuel,5.5,122.0,-162.0
2025-03-21,Jackson Fields,Troy,Player Points,BetOnline,7.5,-135.0,104.0
2025-03-21,Jackson Fields,Troy,Player Rebounds,BetOnline,4.5,-116.0,-111.0
2025-03-21,Koby Brea,Kentucky,Player Points,BetOnline,12.5,106.0,-138.0
2025-03-21,Koby Brea,Kentucky,Player Points,FanDuel,11.5,-128.0,-102.0
2025-03-21,Koby Brea,Kentucky,Player Rebounds,BetOnline,3.5,114.0,-149.0
2025-03-21,Lamont Butler,Kentucky,Player Points,BetOnline,9.5,102.0,-133.0
2025-03-21,Lamont Butler,Kentucky,Player Points,FanDuel,9.5,104.0,-132.0
2025-03-21,Marcus Rigsby Jr.,Troy,Player Assists,BetOnline,1.5,-116.0,-111.0
2025-03-21,Marcus Rigsby Jr.,Troy,Player Points,BetOnline,6.5,-123.0,-105.0
2025-03-21,Marcus Rigsby Jr.,Troy,Player Rebounds,BetOnline,2.5,-136.0,106.0
2025-03-21,Myles Rigsby,Troy,Player Assists,BetOnline,1.5,112.0,-144.0
2025-03-21,Myles Rigsby,Troy,Player Points,BetOnline,13.5,-107.0,-120.0
2025-03-21,Myles Rigsby,Troy,Player Points,FanDuel,13.5,-104.0,-125.0
2025-03-21,Myles Rigsby,Troy,Player Rebounds,BetOnline,3.5,-156.0,120.0
2025-03-21,Otega Oweh,Kentucky,Player Points,BetOnline,18.5,-106.0,-121.0
2025-03-21,Otega Oweh,Kentucky,Player Points,FanDuel,18.5,100.0,-130.0
2025-03-21,Otega Oweh,Kentucky,Player Rebounds,BetOnline,5.5,122.0,-158.0
2025-03-21,Otega Oweh,Kentucky,Player Rebounds,FanDuel,5.5,122.0,-162.0
2025-03-21,Tayton Conerway,Troy,Player Assists,BetOnline,4.5,124.0,-161.0
2025-03-21,Tayton Conerway,Troy,Player Assists,FanDuel,4.5,118.0,-158.0
2025-03-21,Tayton Conerway,Troy,Player Points,BetOnline,16.5,100.0,-129.0
2025-03-21,Tayton Conerway,Troy,Player Points,FanDuel,16.5,100.0,-130.0
2025-03-21,Tayton Conerway,Troy,Player Rebounds,BetOnline,4.5,-151.0,117.0
2025-03-21,Tayton Conerway,Troy,Player Rebounds,FanDuel,4.5,-158.0,118.0
2025-03-21,Thomas Dowd,Troy,Player Points,BetOnline,10.5,-113.0,-113.0
2025-03-21,Thomas Dowd,Troy,Player Points,FanDuel,10.5,-114.0,-114.0
2025-03-21,Thomas Dowd,Troy,Player Rebounds,BetOnline,6.5,-131.0,102.0
2025-03-21,Thomas Dowd,Troy,Player Rebounds,FanDuel,6.5,-138.0,104.0
2025-03-21,Alex Condon,Florida,Player Assists,BetOnline,2.5,112.0,-144.0
2025-03-21,Alex Condon,Florida,Player Assists,Fliff,2.5,105.0,-165.0
2025-03-21,Alex Condon,Florida,Player Points,BetOnline,12.5,-108.0,-119.0
2025-03-21,Alex Condon,Florida,Player Points,FanDuel,12.5,100.0,-130.0
2025-03-21,Alex Condon,Florida,Player Points,Fliff,12.5,-120.0,-130.0
2025-03-21,Alex Condon,Florida,Player Rebounds,BetOnline,8.5,117.0,-151.0
2025-03-21,Alex Condon,Florida,Player Rebounds,FanDuel,8.5,116.0,-154.0
2025-03-21,Alex Condon,Florida,Player Rebounds,Fliff,7.5,-155.0,100.0
2025-03-21,Alijah Martin,Florida,Player Assists,BetOnline,2.5,146.0,-192.0
2025-03-21,Alijah Martin,Florida,Player Assists,Fliff,2.5,135.0,-215.0
2025-03-21,Alijah Martin,Florida,Player Points,BetOnline,14.5,-109.0,-117.0
2025-03-21,Alijah Martin,Florida,Player Points,FanDuel,14.5,-116.0,-108.0
2025-03-21,Alijah Martin,Florida,Player Points,Fliff,13.5,-130.0,-120.0
2025-03-21,Alijah Martin,Florida,Player Rebounds,BetOnline,3.5,-149.0,114.0
2025-03-21,Alijah Martin,Florida,Player Rebounds,Fliff,3.5,-160.0,105.0
2025-03-21,Brian Moore Jr.,Norfolk State,Player Assists,BetOnline,2.5,127.0,-166.0
2025-03-21,Brian Moore Jr.,Norfolk State,Player Assists,Fliff,2.5,120.0,-190.0
2025-03-21,Brian Moore Jr.,Norfolk State,Player Points,BetOnline,14.5,-107.0,-120.0
2025-03-21,Brian Moore Jr.,Norfolk State,Player Points,Fliff,14.5,-110.0,-140.0
2025-03-21,Brian Moore Jr.,Norfolk State,Player Rebounds,BetOnline,2.5,-163.0,125.0
2025-03-21,Brian Moore Jr.,Norfolk State,Player Rebounds,Fliff,2.5,-175.0,110.0
2025-03-21,Christian Ings,Norfolk State,Player Assists,BetOnline,2.5,-105.0,-123.0
2025-03-21,Christian Ings,Norfolk State,Player Assists,Fliff,2.5,-115.0,-140.0
2025-03-21,Christian Ings,Norfolk State,Player Points,BetOnline,9.5,-126.0,-102.0
2025-03-21,Christian Ings,Norfolk State,Player Points,FanDuel,9.5,-114.0,-110.0
2025-03-21,Christian Ings,Norfolk State,Player Points,Fliff,9.5,-145.0,-110.0
2025-03-21,Christian Ings,Norfolk State,Player Rebounds,BetOnline,3.5,127.0,-166.0
2025-03-21,Christian Ings,Norfolk State,Player Rebounds,Fliff,3.5,120.0,-185.0
2025-03-21,Jalen Myers,Norfolk State,Player Points,BetOnline,8.5,-135.0,104.0
2025-03-21,Jalen Myers,Norfolk State,Player Points,Fliff,8.5,-150.0,-105.0
2025-03-21,Jalen Myers,Norfolk State,Player Rebounds,BetOnline,4.5,-107.0,-120.0
2025-03-21,Jalen Myers,Norfolk State,Player Rebounds,Fliff,4.5,-110.0,-140.0
2025-03-21,Rueben Chinyelu,Florida,Player Points,BetOnline,6.5,-117.0,-109.0
2025-03-21,Rueben Chinyelu,Florida,Player Points,Fliff,6.5,-135.0,-115.0
